"","time","stock","variable","value","L1"
"2461",21,8.81331853844151,"True",7.81052582472943,11
"2462",22,8.05302965667377,"True",7.9992194205289,11
"2463",23,7.81820251586818,"True",8.01238897490497,11
"2464",24,7.77130394886346,"True",7.94438478141476,11
"2465",25,8.11101700532457,"True",7.92675534291566,11
"2466",26,7.75039845686052,"True",8.02394557755947,11
"2467",27,7.36535500887976,"True",7.9184659701507,11
"2468",28,7.94415397492145,"True",7.71910575940164,11
"2469",29,7.58666139683521,"True",7.98507689954144,11
"2470",30,7.83848973507748,"True",7.84442505165979,11
"2471",31,7.58805396036932,"True",7.95159544456624,11
"2472",32,8.28964272603427,"True",7.84512244370179,11
"2473",33,7.85736696297526,"True",8.04645170503523,11
"2474",34,7.68073808953333,"True",7.95807908556951,11
"2475",35,7.69367293087691,"True",7.88893541072923,11
"2476",36,7.27707793828183,"True",7.89464019574851,11
"2477",37,7.22675867864241,"True",7.66122262941851,11
"2478",38,6.83868573815973,"True",7.62625997965728,11
"2479",39,6.83648550214447,"True",7.31058606585156,11
"2480",40,7.20181723741119,"True",7.30857328161409,11
"2481",1,5.5,"MLE",5.5,11
"2482",2,5.38413843748528,"MLE",4.90283933778807,11
"2483",3,5.63349720391605,"MLE",4.723108430783,11
"2484",4,6.23265019241262,"MLE",5.10911813326201,11
"2485",5,5.9333894518779,"MLE",6.00548713519819,11
"2486",6,6.43873200063419,"MLE",5.56578037222135,11
"2487",7,7.08393550659268,"MLE",6.2946808349879,11
"2488",8,7.30639119770539,"MLE",7.09677079480657,11
"2489",9,7.47384462790079,"MLE",7.32737992114767,11
"2490",10,7.56750009954894,"MLE",7.48261705897231,11
"2491",11,7.49369682729906,"MLE",7.56213973802743,11
"2492",12,7.6114813852542,"MLE",7.4999201572615,11
"2493",13,7.47410985305863,"MLE",7.59761616102427,11
"2494",14,7.48792723491738,"MLE",7.48284979593391,11
"2495",15,7.81720798400267,"MLE",7.49491596102417,11
"2496",16,8.33442690486934,"MLE",7.74718321396547,11
"2497",17,8.00473240004931,"MLE",7.99715757973881,11
"2498",18,7.7993319230127,"MLE",7.85916229120686,11
"2499",19,7.58393789226019,"MLE",7.73527902111483,11
"2500",20,7.52153469764064,"MLE",7.57554015050174,11
"2501",21,8.81331853844151,"MLE",7.52378081188033,11
"2502",22,8.05302965667377,"MLE",8.05934048244258,11
"2503",23,7.81820251586818,"MLE",7.88412639512122,11
"2504",24,7.77130394886346,"MLE",7.74783929813397,11
"2505",25,8.11101700532457,"MLE",7.71619057282209,11
"2506",26,7.75039845686052,"MLE",7.91196674499667,11
"2507",27,7.36535500887976,"MLE",7.70161765465474,11
"2508",28,7.94415397492145,"MLE",7.38390726650975,11
"2509",29,7.58666139683521,"MLE",7.82558839247405,11
"2510",30,7.83848973507748,"MLE",7.57774416130202,11
"2511",31,7.58805396036932,"MLE",7.76107947314545,11
"2512",32,8.28964272603427,"MLE",7.57886931310223,11
"2513",33,7.85736696297526,"MLE",7.98291392336278,11
"2514",34,7.68073808953333,"MLE",7.773153632438,11
"2515",35,7.69367293087691,"MLE",7.65101059327952,11
"2516",36,7.27707793828183,"MLE",7.66064416537815,11
"2517",37,7.22675867864241,"MLE",7.29854183380439,11
"2518",38,6.83868573815973,"MLE",7.24791923803675,11
"2519",39,6.83648550214447,"MLE",6.81319356312505,11
"2520",40,7.20181723741119,"MLE",6.81052119267511,11
"2521",1,5.5,"Allen",5.5,11
"2522",2,5.38413843748528,"Allen",5.68963603032845,11
"2523",3,5.63349720391605,"Allen",5.5614989898857,11
"2524",4,6.23265019241262,"Allen",5.83564568615026,11
"2525",5,5.9333894518779,"Allen",6.46512847565144,11
"2526",6,6.43873200063419,"Allen",6.15644387291958,11
"2527",7,7.08393550659268,"Allen",6.6701241351904,11
"2528",8,7.30639119770539,"Allen",7.26533805546406,11
"2529",9,7.47384462790079,"Allen",7.45215879666496,11
"2530",10,7.56750009954894,"Allen",7.58595346710586,11
"2531",11,7.49369682729906,"Allen",7.65812608381876,11
"2532",12,7.6114813852542,"Allen",7.60141336463267,11
"2533",13,7.47410985305863,"Allen",7.69134636396192,11
"2534",14,7.48792723491738,"Allen",7.58616057972087,11
"2535",15,7.81720798400267,"Allen",7.59692919673776,11
"2536",16,8.33442690486934,"Allen",7.84089759219534,11
"2537",17,8.00473240004931,"Allen",8.17241612132633,11
"2538",18,7.7993319230127,"Allen",7.96860461312944,11
"2539",19,7.58393789226019,"Allen",7.82829013073966,11
"2540",20,7.52153469764064,"Allen",7.67059268485119,11
"2541",21,8.81331853844151,"Allen",7.62294630722873,11
"2542",22,8.05302965667377,"Allen",8.41930200825446,11
"2543",23,7.81820251586818,"Allen",8.00013182983143,11
"2544",24,7.77130394886346,"Allen",7.84159681383144,11
"2545",25,8.11101700532457,"Allen",7.8083729345092,11
"2546",26,7.75039845686052,"Allen",8.03723497479345,11
"2547",27,7.36535500887976,"Allen",7.793398407747,11
"2548",28,7.94415397492145,"Allen",7.49995544992838,11
"2549",29,7.58666139683521,"Allen",7.9282653070996,11
"2550",30,7.83848973507748,"Allen",7.67265238847122,11
"2551",31,7.58805396036932,"Allen",7.8558095139994,11
"2552",32,8.28964272603427,"Allen",7.6737049004363,11
"2553",33,7.85736696297526,"Allen",8.14631712426172,11
"2554",34,7.68073808953333,"Allen",7.8689476365074,11
"2555",35,7.69367293087691,"Allen",7.74277423815963,11
"2556",36,7.27707793828183,"Allen",7.7522584630515,11
"2557",37,7.22675867864241,"Allen",7.42812438930154,11
"2558",38,6.83868573815973,"Allen",7.38644911744315,11
"2559",39,6.83648550214447,"Allen",7.04800739951126,11
"2560",40,7.20181723741119,"Allen",7.0460060355664,11
"2561",1,5.5,"Ricker",5.5,11
"2562",2,5.38413843748528,"Ricker",5.85434030725495,11
"2563",3,5.63349720391605,"Ricker",5.75048942689091,11
"2564",4,6.23265019241262,"Ricker",5.97304494533703,11
"2565",5,5.9333894518779,"Ricker",6.49339038138653,11
"2566",6,6.43873200063419,"Ricker",6.23601383609178,11
"2567",7,7.08393550659268,"Ricker",6.66773813748526,11
"2568",8,7.30639119770539,"Ricker",7.19860360227695,11
"2569",9,7.47384462790079,"Ricker",7.37645665715707,11
"2570",10,7.56750009954894,"Ricker",7.50861039226276,11
"2571",11,7.49369682729906,"Ricker",7.58188163724374,11
"2572",12,7.6114813852542,"Ricker",7.5241800537824,11
"2573",13,7.47410985305863,"Ricker",7.61613231505908,11
"2574",14,7.48792723491738,"Ricker",7.50881853881725,11
"2575",15,7.81720798400267,"Ricker",7.51965721157709,11
"2576",16,8.33442690486934,"Ricker",7.7750090047411,11
"2577",17,8.00473240004931,"Ricker",8.16484463943338,11
"2578",18,7.7993319230127,"Ricker",7.91792633459587,11
"2579",19,7.58393789226019,"Ricker",7.76129073804149,11
"2580",20,7.52153469764064,"Ricker",7.59469446186551,11
"2581",21,8.81331853844151,"Ricker",7.54597796474887,11
"2582",22,8.05302965667377,"Ricker",8.51377123976827,11
"2583",23,7.81820251586818,"Ricker",7.95444312045829,11
"2584",24,7.77130394886346,"Ricker",7.77577173424879,11
"2585",25,8.11101700532457,"Ricker",7.73974857976175,11
"2586",26,7.75039845686052,"Ricker",7.99812921984153,11
"2587",27,7.36535500887976,"Ricker",7.72365429057921,11
"2588",28,7.94415397492145,"Ricker",7.42315900814934,11
"2589",29,7.58666139683521,"Ricker",7.87195528405494,11
"2590",30,7.83848973507748,"Ricker",7.59681600107707,11
"2591",31,7.58805396036932,"Ricker",7.79131934161109,11
"2592",32,8.28964272603427,"Ricker",7.59790062245026,11
"2593",33,7.85736696297526,"Ricker",8.13162758609761,11
"2594",34,7.68073808953333,"Ricker",7.8057673194045,11
"2595",35,7.69367293087691,"Ricker",7.66986228284207,11
"2596",36,7.27707793828183,"Ricker",7.67986963493861,11
"2597",37,7.22675867864241,"Ricker",7.35317077678735,11
"2598",38,6.83868573815973,"Ricker",7.31309218320869,11
"2599",39,6.83648550214447,"Ricker",6.99946664820678,11
"2600",40,7.20181723741119,"Ricker",6.99766548043941,11
"2601",1,5.5,"Myers",5.5,11
"2602",2,5.38413843748528,"Myers",6.00606029784025,11
