"","stock","y","ymin","ymax","variable","value","L1"
"1493",3.6734693877551,3.37619956301136,2.96497898041076,3.78742014561195,"True",3.07032739609864,7
"1494",3.97959183673469,3.77279281240564,3.39378041960526,4.15180520520602,"True",3.50075083415503,7
"1495",4.28571428571429,4.17309999935034,3.82869690038497,4.5175030983157,"True",3.94472431348067,7
"1496",4.59183673469388,4.57332298808243,4.26455975109364,4.88208622507122,"True",4.3964994022349,7
"1497",4.89795918367347,4.96942659437131,4.69597098349992,5.2428822052427,"True",4.84974881770642,7
"1498",5.20408163265306,5.35721321172572,5.11748666852245,5.596939754929,"True",5.2977084497291,7
"1499",5.51020408163265,5.73240659097578,5.52382814798993,5.94098503396164,"True",5.73334231739304,7
"1500",5.81632653061224,6.09074074501963,5.9101052213752,6.27137626866407,"True",6.1495249689235,7
"1501",6.12244897959184,6.42805463629175,6.27200602457607,6.58410324800744,"True",6.53923477922722,7
"1502",6.42857142857143,6.7403851058397,6.60585047926426,6.87491973241515,"True",6.89575084221585,7
"1503",6.73469387755102,7.02405840579603,6.90837052149077,7.13974629010129,"True",7.21284575037027,7
"1504",7.04081632653061,7.27577624187767,7.17605391220277,7.37549857155257,"True",7.48496653616732,7
"1505",7.3469387755102,7.49269238975337,7.40393472448429,7.58145005502246,"True",7.70739642935838,7
"1506",7.6530612244898,7.67247673879267,7.58463435946256,7.76031911812277,"True",7.87639084616328,7
"1507",7.95918367346939,7.81336736916444,7.71108643990066,7.91564829842822,"True",7.9892821323977,7
"1508",8.26530612244898,7.91420410951294,7.78167127981211,8.04673693921377,"True",8.0445489716529,7
"1509",8.57142857142857,7.97444638019562,7.79877737285731,8.15011538753394,"True",8.04184796330664,7
"1510",8.87755102040816,7.99417217922796,7.76515921215145,8.22318514630447,"True",7.98200658231027,7
"1511",9.18367346938776,7.97405906852719,7.68327901259078,8.2648391244636,"True",7.86697845613115,7
"1512",9.48979591836735,7.91535043235333,7.555677956529,8.27502290817766,"True",7.69976353717492,7
"1513",9.79591836734694,7.81980446418589,7.38522662716372,8.25438230120806,"True",7.48429722171899,7
"1514",10.1020408163265,7.68963200475367,7.17519869456322,8.20406531494412,"True",7.22531369197585,7
"1515",10.4081632653061,7.52742482744149,6.92924734445542,8.12560231042755,"True",6.92818967712832,7
"1516",10.7142857142857,7.33607693668203,6.65133441169001,8.02081946167405,"True",6.59877540374698,7
"1517",11.0204081632653,7.11870395138518,6.34563955870192,7.89176834406844,"True",6.24321972025483,7
"1518",11.3265306122449,6.87856263418737,6.01646192743957,7.74066334093517,"True",5.86779624098319,7
"1519",11.6326530612245,6.61897414652858,5.66812299445778,7.56982529859939,"True",5.47873689074513,7
"1520",11.9387755102041,6.34325491941552,5.3048773313234,7.38163250750763,"True",5.0820784864977,7
"1521",0,-0.216401288794745,-0.699864368077632,0.267061790488142,"MLE",0,7
"1522",0.306122448979592,-0.0234110946060051,-0.494761787156364,0.447939597944353,"MLE",0.104728542210753,7
"1523",0.612244897959184,0.189125985832982,-0.281007280760155,0.659259252426119,"MLE",0.233265840574461,7
"1524",0.918367346938776,0.421877129622559,-0.0540722012691265,0.897826460514245,"MLE",0.387546091683231,7
"1525",1.22448979591837,0.675243620077392,0.190456864682875,1.16003037547191,"MLE",0.569203970302587,7
"1526",1.53061224489796,0.949319865901607,0.456147302675901,1.44249242912731,"MLE",0.779486542944019,7
"1527",1.83673469387755,1.24385509957249,0.745391179691154,1.74231901945383,"MLE",1.01916716135981,7
"1528",2.14285714285714,1.55821947227512,1.05935050986456,2.05708843468568,"MLE",1.28846501485868,7
"1529",2.44897959183673,1.89137696709034,1.39802528727943,2.38472864690125,"MLE",1.58697418717424,7
"1530",2.75510204081633,2.24186587778117,1.76035586449899,2.72337589106336,"MLE",1.91360605228596,7
"1531",3.06122448979592,2.60778949406271,2.14432814240679,3.07125084571863,"MLE",2.26654863594901,7
"1532",3.36734693877551,2.98681737075553,2.54707498741582,3.42655975409524,"MLE",2.64324615796479,7
"1533",3.6734693877551,3.37619956301136,2.96497898041076,3.78742014561195,"MLE",3.04040135854936,7
"1534",3.97959183673469,3.77279281240564,3.39378041960526,4.15180520520602,"MLE",3.45400241737162,7
"1535",4.28571428571429,4.17309999935034,3.82869690038497,4.5175030983157,"MLE",3.87937532543041,7
"1536",4.59183673469388,4.57332298808243,4.26455975109364,4.88208622507122,"MLE",4.31126150909078,7
"1537",4.89795918367347,4.96942659437131,4.69597098349992,5.2428822052427,"MLE",4.74391938325666,7
"1538",5.20408163265306,5.35721321172572,5.11748666852245,5.596939754929,"MLE",5.17124738482489,7
"1539",5.51020408163265,5.73240659097578,5.52382814798993,5.94098503396164,"MLE",5.58692496988438,7
"1540",5.81632653061224,6.09074074501963,5.9101052213752,6.27137626866407,"MLE",5.98456711000598,7
"1541",6.12244897959184,6.42805463629175,6.27200602457607,6.58410324800744,"MLE",6.35788705154286,7
"1542",6.42857142857143,6.7403851058397,6.60585047926426,6.87491973241515,"MLE",6.70086155604059,7
"1543",6.73469387755102,7.02405840579603,6.90837052149077,7.13974629010129,"MLE",7.00789255683284,7
"1544",7.04081632653061,7.27577624187767,7.17605391220277,7.37549857155257,"MLE",7.2739591693401,7
"1545",7.3469387755102,7.49269238975337,7.40393472448429,7.58145005502246,"MLE",7.49475428678476,7
"1546",7.6530612244898,7.67247673879267,7.58463435946256,7.76031911812277,"MLE",7.66680056814851,7
"1547",7.95918367346939,7.81336736916444,7.71108643990066,7.91564829842822,"MLE",7.78754145369736,7
"1548",8.26530612244898,7.91420410951294,7.78167127981211,8.04673693921377,"MLE",7.85540388267475,7
"1549",8.57142857142857,7.97444638019562,7.79877737285731,8.15011538753394,"MLE",7.86983058278333,7
"1550",8.87755102040816,7.99417217922796,7.76515921215145,8.22318514630447,"MLE",7.83128108792547,7
"1551",9.18367346938776,7.97405906852719,7.68327901259078,8.2648391244636,"MLE",7.7412019506708,7
"1552",9.48979591836735,7.91535043235333,7.555677956529,8.27502290817766,"MLE",7.60196788004103,7
"1553",9.79591836734694,7.81980446418589,7.38522662716372,8.25438230120806,"MLE",7.41679668843805,7
"1554",10.1020408163265,7.68963200475367,7.17519869456322,8.20406531494412,"MLE",7.18964191690473,7
"1555",10.4081632653061,7.52742482744149,6.92924734445542,8.12560231042755,"MLE",6.92506777977906,7
"1556",10.7142857142857,7.33607693668203,6.65133441169001,8.02081946167405,"MLE",6.62811159639995,7
"1557",11.0204081632653,7.11870395138518,6.34563955870192,7.89176834406844,"MLE",6.30413914234487,7
"1558",11.3265306122449,6.87856263418737,6.01646192743957,7.74066334093517,"MLE",5.95869835484492,7
"1559",11.6326530612245,6.61897414652858,5.66812299445778,7.56982529859939,"MLE",5.59737658055828,7
"1560",11.9387755102041,6.34325491941552,5.3048773313234,7.38163250750763,"MLE",5.22566608602721,7
"1561",0,-0.216401288794745,-0.699864368077632,0.267061790488142,"Allen",0,7
"1562",0.306122448979592,-0.0234110946060051,-0.494761787156364,0.447939597944353,"Allen",0.0942223125130692,7
"1563",0.612244897959184,0.189125985832982,-0.281007280760155,0.659259252426119,"Allen",0.212939567952977,7
"1564",0.918367346938776,0.421877129622559,-0.0540722012691265,0.897826460514245,"Allen",0.358664144351012,7
"1565",1.22448979591837,0.675243620077392,0.190456864682875,1.16003037547191,"Allen",0.533623263762979,7
"1566",1.53061224489796,0.949319865901607,0.456147302675901,1.44249242912731,"Allen",0.739640263071881,7
"1567",1.83673469387755,1.24385509957249,0.745391179691154,1.74231901945383,"Allen",0.978014487174732,7
"1568",2.14285714285714,1.55821947227512,1.05935050986456,2.05708843468568,"Allen",1.2494051623073,7
"1569",2.44897959183673,1.89137696709034,1.39802528727943,2.38472864690125,"Allen",1.55372510233751,7
"1570",2.75510204081633,2.24186587778117,1.76035586449899,2.72337589106336,"Allen",1.89005031227752,7
"1571",3.06122448979592,2.60778949406271,2.14432814240679,3.07125084571863,"Allen",2.25655143314475,7
"1572",3.36734693877551,2.98681737075553,2.54707498741582,3.42655975409524,"Allen",2.65045249107188,7
"1573",3.6734693877551,3.37619956301136,2.96497898041076,3.78742014561195,"Allen",3.06802156429009,7
"1574",3.97959183673469,3.77279281240564,3.39378041960526,4.15180520520602,"Allen",3.50459678286555,7
"1575",4.28571428571429,4.17309999935034,3.82869690038497,4.5175030983157,"Allen",3.95464957295432,7
"1576",4.59183673469388,4.57332298808243,4.26455975109364,4.88208622507122,"Allen",4.41188532036152,7
"1577",4.89795918367347,4.96942659437131,4.69597098349992,5.2428822052427,"Allen",4.86937974992281,7
"1578",5.20408163265306,5.35721321172572,5.11748666852245,5.596939754929,"Allen",5.31974740689586,7
"1579",5.51020408163265,5.73240659097578,5.52382814798993,5.94098503396164,"Allen",5.75533680283832,7
"1580",5.81632653061224,6.09074074501963,5.9101052213752,6.27137626866407,"Allen",6.16844517106355,7
"1581",6.12244897959184,6.42805463629175,6.27200602457607,6.58410324800744,"Allen",6.55154447743546,7
"1582",6.42857142857143,6.7403851058397,6.60585047926426,6.87491973241515,"Allen",6.89750944593615,7
"1583",6.73469387755102,7.02405840579603,6.90837052149077,7.13974629010129,"Allen",7.19983795544679,7
"1584",7.04081632653061,7.27577624187767,7.17605391220277,7.37549857155257,"Allen",7.45285428412333,7
"1585",7.3469387755102,7.49269238975337,7.40393472448429,7.58145005502246,"Allen",7.65188632565935,7
"1586",7.6530612244898,7.67247673879267,7.58463435946256,7.76031911812277,"Allen",7.79340904694728,7
"1587",7.95918367346939,7.81336736916444,7.71108643990066,7.91564829842822,"Allen",7.87514803453092,7
"1588",8.26530612244898,7.91420410951294,7.78167127981211,8.04673693921377,"Allen",7.8961388936036,7
"1589",8.57142857142857,7.97444638019562,7.79877737285731,8.15011538753394,"Allen",7.85674040126087,7
"1590",8.87755102040816,7.99417217922796,7.76515921215145,8.22318514630447,"Allen",7.75860154429251,7
"1591",9.18367346938776,7.97405906852719,7.68327901259078,8.2648391244636,"Allen",7.60458475562057,7
"1592",9.48979591836735,7.91535043235333,7.555677956529,8.27502290817766,"Allen",7.39864967266267,7
"1593",9.79591836734694,7.81980446418589,7.38522662716372,8.25438230120806,"Allen",7.1457034602789,7
"1594",10.1020408163265,7.68963200475367,7.17519869456322,8.20406531494412,"Allen",6.85142507801528,7
"1595",10.4081632653061,7.52742482744149,6.92924734445542,8.12560231042755,"Allen",6.52207176202682,7
"1596",10.7142857142857,7.33607693668203,6.65133441169001,8.02081946167405,"Allen",6.16427640417303,7
"1597",11.0204081632653,7.11870395138518,6.34563955870192,7.89176834406844,"Allen",5.78484444483486,7
"1598",11.3265306122449,6.87856263418737,6.01646192743957,7.74066334093517,"Allen",5.39055838343196,7
"1599",11.6326530612245,6.61897414652858,5.66812299445778,7.56982529859939,"Allen",4.98799710972839,7
"1600",11.9387755102041,6.34325491941552,5.3048773313234,7.38163250750763,"Allen",4.58337604914165,7
"1601",0,-0.216401288794745,-0.699864368077632,0.267061790488142,"Ricker",0,7
"1602",0.306122448979592,-0.0234110946060051,-0.494761787156364,0.447939597944353,"Ricker",0.378289536540862,7
"1603",0.612244897959184,0.189125985832982,-0.281007280760155,0.659259252426119,"Ricker",0.749516581687078,7
"1604",0.918367346938776,0.421877129622559,-0.0540722012691265,0.897826460514245,"Ricker",1.11378002553449,7
"1605",1.22448979591837,0.675243620077392,0.190456864682875,1.16003037547191,"Ricker",1.47117752735724,7
"1606",1.53061224489796,0.949319865901607,0.456147302675901,1.44249242912731,"Ricker",1.8218055299696,7
"1607",1.83673469387755,1.24385509957249,0.745391179691154,1.74231901945383,"Ricker",2.16575927392684,7
"1608",2.14285714285714,1.55821947227512,1.05935050986456,2.05708843468568,"Ricker",2.50313281156706,7
"1609",2.44897959183673,1.89137696709034,1.39802528727943,2.38472864690125,"Ricker",2.83401902089557,7
"1610",2.75510204081633,2.24186587778117,1.76035586449899,2.72337589106336,"Ricker",3.15850961931365,7
"1611",3.06122448979592,2.60778949406271,2.14432814240679,3.07125084571863,"Ricker",3.47669517719326,7
"1612",3.36734693877551,2.98681737075553,2.54707498741582,3.42655975409524,"Ricker",3.7886651312995,7
"1613",3.6734693877551,3.37619956301136,2.96497898041076,3.78742014561195,"Ricker",4.09450779806242,7
"1614",3.97959183673469,3.77279281240564,3.39378041960526,4.15180520520602,"Ricker",4.3943103866998,7
"1615",4.28571428571429,4.17309999935034,3.82869690038497,4.5175030983157,"Ricker",4.68815901219262,7
"1616",4.59183673469388,4.57332298808243,4.26455975109364,4.88208622507122,"Ricker",4.97613870811471,7
"1617",4.89795918367347,4.96942659437131,4.69597098349992,5.2428822052427,"Ricker",5.25833343931822,7
"1618",5.20408163265306,5.35721321172572,5.11748666852245,5.596939754929,"Ricker",5.53482611447654,7
"1619",5.51020408163265,5.73240659097578,5.52382814798993,5.94098503396164,"Ricker",5.80569859848616,7
"1620",5.81632653061224,6.09074074501963,5.9101052213752,6.27137626866407,"Ricker",6.07103172472896,7
"1621",6.12244897959184,6.42805463629175,6.27200602457607,6.58410324800744,"Ricker",6.33090530719664,7
"1622",6.42857142857143,6.7403851058397,6.60585047926426,6.87491973241515,"Ricker",6.58539815247857,7
"1623",6.73469387755102,7.02405840579603,6.90837052149077,7.13974629010129,"Ricker",6.8345880716147,7
"1624",7.04081632653061,7.27577624187767,7.17605391220277,7.37549857155257,"Ricker",7.07855189181501,7
"1625",7.3469387755102,7.49269238975337,7.40393472448429,7.58145005502246,"Ricker",7.31736546804682,7
"1626",7.6530612244898,7.67247673879267,7.58463435946256,7.76031911812277,"Ricker",7.55110369449156,7
"1627",7.95918367346939,7.81336736916444,7.71108643990066,7.91564829842822,"Ricker",7.77984051587239,7
"1628",8.26530612244898,7.91420410951294,7.78167127981211,8.04673693921377,"Ricker",8.00364893865398,7
"1629",8.57142857142857,7.97444638019562,7.79877737285731,8.15011538753394,"Ricker",8.222601042116,7
"1630",8.87755102040816,7.99417217922796,7.76515921215145,8.22318514630447,"Ricker",8.43676798930159,7
"1631",9.18367346938776,7.97405906852719,7.68327901259078,8.2648391244636,"Ricker",8.64622003784227,7
"1632",9.48979591836735,7.91535043235333,7.555677956529,8.27502290817766,"Ricker",8.85102655066049,7
"1633",9.79591836734694,7.81980446418589,7.38522662716372,8.25438230120806,"Ricker",9.05125600655141,7
"1634",10.1020408163265,7.68963200475367,7.17519869456322,8.20406531494412,"Ricker",9.24697601064495,7
"1635",10.4081632653061,7.52742482744149,6.92924734445542,8.12560231042755,"Ricker",9.43825330474965,7
"1636",10.7142857142857,7.33607693668203,6.65133441169001,8.02081946167405,"Ricker",9.6251537775795,7
"1637",11.0204081632653,7.11870395138518,6.34563955870192,7.89176834406844,"Ricker",9.80774247486507,7
"1638",11.3265306122449,6.87856263418737,6.01646192743957,7.74066334093517,"Ricker",9.98608360935024,7
"1639",11.6326530612245,6.61897414652858,5.66812299445778,7.56982529859939,"Ricker",10.1602405706757,7
"1640",11.9387755102041,6.34325491941552,5.3048773313234,7.38163250750763,"Ricker",10.3302759351506,7
"1641",0,-0.216401288794745,-0.699864368077632,0.267061790488142,"Myers",0,7
"1642",0.306122448979592,-0.0234110946060051,-0.494761787156364,0.447939597944353,"Myers",0.250383850673467,7
"1643",0.612244897959184,0.189125985832982,-0.281007280760155,0.659259252426119,"Myers",0.561798654063827,7
"1644",0.918367346938776,0.421877129622559,-0.0540722012691265,0.897826460514245,"Myers",0.894822958259075,7
"1645",1.22448979591837,0.675243620077392,0.190456864682875,1.16003037547191,"Myers",1.23838173653257,7
"1646",1.53061224489796,0.949319865901607,0.456147302675901,1.44249242912731,"Myers",1.58666769462435,7
"1647",1.83673469387755,1.24385509957249,0.745391179691154,1.74231901945383,"Myers",1.93608494499524,7
"1648",2.14285714285714,1.55821947227512,1.05935050986456,2.05708843468568,"Myers",2.28422112829594,7
"1649",2.44897959183673,1.89137696709034,1.39802528727943,2.38472864690125,"Myers",2.62938587607599,7
"1650",2.75510204081633,2.24186587778117,1.76035586449899,2.72337589106336,"Myers",2.97036659724532,7
"1651",3.06122448979592,2.60778949406271,2.14432814240679,3.07125084571863,"Myers",3.30628453889299,7
"1652",3.36734693877551,2.98681737075553,2.54707498741582,3.42655975409524,"Myers",3.63650322806568,7
"1653",3.6734693877551,3.37619956301136,2.96497898041076,3.78742014561195,"Myers",3.96056686190032,7
"1654",3.97959183673469,3.77279281240564,3.39378041960526,4.15180520520602,"Myers",4.27815704107565,7
"1655",4.28571428571429,4.17309999935034,3.82869690038497,4.5175030983157,"Myers",4.58906136360899,7
"1656",4.59183673469388,4.57332298808243,4.26455975109364,4.88208622507122,"Myers",4.89315002793912,7
"1657",4.89795918367347,4.96942659437131,4.69597098349992,5.2428822052427,"Myers",5.19035803960144,7
"1658",5.20408163265306,5.35721321172572,5.11748666852245,5.596939754929,"Myers",5.48067145432706,7
"1659",5.51020408163265,5.73240659097578,5.52382814798993,5.94098503396164,"Myers",5.7641165998636,7
"1660",5.81632653061224,6.09074074501963,5.9101052213752,6.27137626866407,"Myers",6.04075154081576,7
"1661",6.12244897959184,6.42805463629175,6.27200602457607,6.58410324800744,"Myers",6.31065926138179,7
"1662",6.42857142857143,6.7403851058397,6.60585047926426,6.87491973241515,"Myers",6.5739421827323,7
"1663",6.73469387755102,7.02405840579603,6.90837052149077,7.13974629010129,"Myers",6.83071772988551,7
"1664",7.04081632653061,7.27577624187767,7.17605391220277,7.37549857155257,"Myers",7.08111473235725,7
"1665",7.3469387755102,7.49269238975337,7.40393472448429,7.58145005502246,"Myers",7.32527049300167,7
"1666",7.6530612244898,7.67247673879267,7.58463435946256,7.76031911812277,"Myers",7.56332839632654,7
"1667",7.95918367346939,7.81336736916444,7.71108643990066,7.91564829842822,"Myers",7.7954359551167,7
"1668",8.26530612244898,7.91420410951294,7.78167127981211,8.04673693921377,"Myers",8.02174321508041,7
"1669",8.57142857142857,7.97444638019562,7.79877737285731,8.15011538753394,"Myers",8.2424014532644,7
"1670",8.87755102040816,7.99417217922796,7.76515921215145,8.22318514630447,"Myers",8.45756211842905,7
"1671",9.18367346938776,7.97405906852719,7.68327901259078,8.2648391244636,"Myers",8.66737597133783,7
"1672",9.48979591836735,7.91535043235333,7.555677956529,8.27502290817766,"Myers",8.87199239064072,7
"1673",9.79591836734694,7.81980446418589,7.38522662716372,8.25438230120806,"Myers",9.07155881619641,7
"1674",10.1020408163265,7.68963200475367,7.17519869456322,8.20406531494412,"Myers",9.26622030663194,7
"1675",10.4081632653061,7.52742482744149,6.92924734445542,8.12560231042755,"Myers",9.4561191919465,7
"1676",10.7142857142857,7.33607693668203,6.65133441169001,8.02081946167405,"Myers",9.64139480522703,7
"1677",11.0204081632653,7.11870395138518,6.34563955870192,7.89176834406844,"Myers",9.8221832802104,7
"1678",11.3265306122449,6.87856263418737,6.01646192743957,7.74066334093517,"Myers",9.99861740361908,7
"1679",11.6326530612245,6.61897414652858,5.66812299445778,7.56982529859939,"Myers",10.1708265130063,7
"1680",11.9387755102041,6.34325491941552,5.3048773313234,7.38163250750763,"Myers",10.3389364323456,7
"1681",0,0.174569150611252,-0.308893928671635,0.65803222989414,"GP",0.174569150611252,8
"1682",0.306122448979592,0.373070303587109,-0.0982803889632491,0.844420996137468,"GP",0.373070303587109,8
"1683",0.612244897959184,0.591247029531894,0.121113762938757,1.06138029612503,"GP",0.591247029531894,8
"1684",0.918367346938776,0.828545915388289,0.352596584496603,1.30449524627997,"GP",0.828545915388289,8
"1685",1.22448979591837,1.08422685219303,0.599440096798516,1.56901360758755,"GP",1.08422685219303,8
"1686",1.53061224489796,1.35737728636128,0.864204723135577,1.85054984958699,"GP",1.35737728636128,8
"1687",1.83673469387755,1.64692166918758,1.14845774930624,2.14538558906892,"GP",1.64692166918758,8
"1688",2.14285714285714,1.95162873453316,1.4527597721226,2.45049769694372,"GP",1.95162873453316,8
"1689",2.44897959183673,2.27011370962345,1.77676202981254,2.76346538943436,"GP",2.27011370962345,8
"1690",2.75510204081633,2.60083674195183,2.11932672866965,3.08234675523402,"GP",2.60083674195183,8
"1691",3.06122448979592,2.94209837424097,2.47863702258505,3.40555972589689,"GP",2.94209837424097,8
"1692",3.36734693877551,3.29203254790844,2.85229016456873,3.73177493124815,"GP",3.29203254790844,8
"1693",3.6734693877551,3.64859905203115,3.23737846943056,4.05981963463175,"GP",3.64859905203115,8
"1694",3.97959183673469,4.00957678544099,3.63056439264061,4.38858917824136,"GP",4.00957678544099,8
"1695",4.28571428571429,4.37256094564757,4.02815784668221,4.71696404461294,"GP",4.37256094564757,8
"1696",4.59183673469388,4.73496406564261,4.42620082865383,5.0437273026314,"GP",4.73496406564261,8
"1697",4.89795918367347,5.09402431613223,4.82056870526084,5.36747992700362,"GP",5.09402431613223,8
"1698",5.20408163265306,5.44682233071107,5.20709578750779,5.68654887391434,"GP",5.44682233071107,8
"1699",5.51020408163265,5.79030620987413,5.58172776688827,5.99888465285998,"GP",5.79030620987413,8
"1700",5.81632653061224,6.1213274628559,5.94069193921147,6.30196298650033,"GP",6.1213274628559,8
"1701",6.12244897959184,6.43668548668434,6.28063687496865,6.59273409840002,"GP",6.43668548668434,8
"1702",6.42857142857143,6.73318163589231,6.59864700931687,6.86771626246776,"GP",6.73318163589231,8
"1703",6.73469387755102,7.00767923906534,6.89199135476008,7.1233671233706,"GP",7.00767923906534,8
"1704",7.04081632653061,7.25716990002572,7.15744757035082,7.35689222970062,"GP",7.25716990002572,8
"1705",7.3469387755102,7.47884167343384,7.39008400816475,7.56759933870292,"GP",7.47884167343384,8
"1706",7.6530612244898,7.67014699757731,7.5823046182472,7.75798937690742,"GP",7.67014699757731,8
"1707",7.95918367346939,7.82886686248806,7.72658593322428,7.93114779175183,"GP",7.82886686248806,8
"1708",8.26530612244898,7.9531681640876,7.82063533438677,8.08570099378843,"GP",7.9531681640876,8
"1709",8.57142857142857,8.04165373331031,7.865984725972,8.21732274064863,"GP",8.04165373331031,8
"1710",8.87755102040816,8.09339668277188,7.86438371569537,8.32240964984839,"GP",8.09339668277188,8
"1711",9.18367346938776,8.10796506402539,7.81718500808898,8.39874511996181,"GP",8.10796506402539,8
"1712",9.48979591836735,8.0854305644342,7.72575808860987,8.44510304025853,"GP",8.0854305644342,8
"1713",9.79591836734694,8.02636277670913,7.59178493968695,8.4609406137313,"GP",8.02636277670913,8
"1714",10.1020408163265,7.93181009197524,7.41737678178479,8.44624340216568,"GP",7.93181009197524,8
"1715",10.4081632653061,7.80326675362495,7.20508927063889,8.40144423661102,"GP",7.80326675362495,8
"1716",10.7142857142857,7.64263067012048,6.95788814512847,8.32737319511251,"GP",7.64263067012048,8
"1717",11.0204081632653,7.45215297299035,6.67908858030709,8.2252173656736,"GP",7.45215297299035,8
"1718",11.3265306122449,7.23438166283377,6.37228095608597,8.09648236958157,"GP",7.23438166283377,8
"1719",11.6326530612245,6.99210334559148,6.04125219352068,7.94295449766229,"GP",6.99210334559148,8
"1720",11.9387755102041,6.72828423599028,5.68990664789817,7.76666182408239,"GP",6.72828423599028,8
"1721",0,0.174569150611252,-0.308893928671635,0.65803222989414,"True",0,8
"1722",0.306122448979592,0.373070303587109,-0.0982803889632491,0.844420996137468,"True",0.0990296162627792,8
"1723",0.612244897959184,0.591247029531894,0.121113762938757,1.06138029612503,"True",0.222325602017502,8
"1724",0.918367346938776,0.828545915388289,0.352596584496603,1.30449524627997,"True",0.372161537119918,8
"1725",1.22448979591837,1.08422685219303,0.599440096798516,1.56901360758755,"True",0.550525372930474,8
"1726",1.53061224489796,1.35737728636128,0.864204723135577,1.85054984958699,"True",0.759015832047259,8
"1727",1.83673469387755,1.64692166918758,1.14845774930624,2.14538558906892,"True",0.998738814580613,8
"1728",2.14285714285714,1.95162873453316,1.4527597721226,2.45049769694372,"True",1.27020825630993,8
"1729",2.44897959183673,2.27011370962345,1.77676202981254,2.76346538943436,"True",1.5732562188991,8
"1730",2.75510204081633,2.60083674195183,2.11932672866965,3.08234675523402,"True",1.90695710454403,8
"1731",3.06122448979592,2.94209837424097,2.47863702258505,3.40555972589689,"True",2.26957074487154,8
"1732",3.36734693877551,3.29203254790844,2.85229016456873,3.73177493124815,"True",2.65850869800208,8
"1733",3.6734693877551,3.64859905203115,3.23737846943056,4.05981963463175,"True",3.07032739609864,8
"1734",3.97959183673469,4.00957678544099,3.63056439264061,4.38858917824136,"True",3.50075083415503,8
"1735",4.28571428571429,4.37256094564757,4.02815784668221,4.71696404461294,"True",3.94472431348067,8
"1736",4.59183673469388,4.73496406564261,4.42620082865383,5.0437273026314,"True",4.3964994022349,8
"1737",4.89795918367347,5.09402431613223,4.82056870526084,5.36747992700362,"True",4.84974881770642,8
"1738",5.20408163265306,5.44682233071107,5.20709578750779,5.68654887391434,"True",5.2977084497291,8
"1739",5.51020408163265,5.79030620987413,5.58172776688827,5.99888465285998,"True",5.73334231739304,8
"1740",5.81632653061224,6.1213274628559,5.94069193921147,6.30196298650033,"True",6.1495249689235,8
"1741",6.12244897959184,6.43668548668434,6.28063687496865,6.59273409840002,"True",6.53923477922722,8
"1742",6.42857142857143,6.73318163589231,6.59864700931687,6.86771626246776,"True",6.89575084221585,8
"1743",6.73469387755102,7.00767923906534,6.89199135476008,7.1233671233706,"True",7.21284575037027,8
"1744",7.04081632653061,7.25716990002572,7.15744757035082,7.35689222970062,"True",7.48496653616732,8
"1745",7.3469387755102,7.47884167343384,7.39008400816475,7.56759933870292,"True",7.70739642935838,8
"1746",7.6530612244898,7.67014699757731,7.5823046182472,7.75798937690742,"True",7.87639084616328,8
"1747",7.95918367346939,7.82886686248806,7.72658593322428,7.93114779175183,"True",7.9892821323977,8
"1748",8.26530612244898,7.9531681640876,7.82063533438677,8.08570099378843,"True",8.0445489716529,8
"1749",8.57142857142857,8.04165373331031,7.865984725972,8.21732274064863,"True",8.04184796330664,8
"1750",8.87755102040816,8.09339668277188,7.86438371569537,8.32240964984839,"True",7.98200658231027,8
"1751",9.18367346938776,8.10796506402539,7.81718500808898,8.39874511996181,"True",7.86697845613115,8
"1752",9.48979591836735,8.0854305644342,7.72575808860987,8.44510304025853,"True",7.69976353717492,8
"1753",9.79591836734694,8.02636277670913,7.59178493968695,8.4609406137313,"True",7.48429722171899,8
"1754",10.1020408163265,7.93181009197524,7.41737678178479,8.44624340216568,"True",7.22531369197585,8
"1755",10.4081632653061,7.80326675362495,7.20508927063889,8.40144423661102,"True",6.92818967712832,8
"1756",10.7142857142857,7.64263067012048,6.95788814512847,8.32737319511251,"True",6.59877540374698,8
"1757",11.0204081632653,7.45215297299035,6.67908858030709,8.2252173656736,"True",6.24321972025483,8
"1758",11.3265306122449,7.23438166283377,6.37228095608597,8.09648236958157,"True",5.86779624098319,8
"1759",11.6326530612245,6.99210334559148,6.04125219352068,7.94295449766229,"True",5.47873689074513,8
"1760",11.9387755102041,6.72828423599028,5.68990664789817,7.76666182408239,"True",5.0820784864977,8
"1761",0,0.174569150611252,-0.308893928671635,0.65803222989414,"MLE",0,8
"1762",0.306122448979592,0.373070303587109,-0.0982803889632491,0.844420996137468,"MLE",0.104728542210753,8
"1763",0.612244897959184,0.591247029531894,0.121113762938757,1.06138029612503,"MLE",0.233265840574461,8
"1764",0.918367346938776,0.828545915388289,0.352596584496603,1.30449524627997,"MLE",0.387546091683231,8
"1765",1.22448979591837,1.08422685219303,0.599440096798516,1.56901360758755,"MLE",0.569203970302587,8
"1766",1.53061224489796,1.35737728636128,0.864204723135577,1.85054984958699,"MLE",0.779486542944019,8
"1767",1.83673469387755,1.64692166918758,1.14845774930624,2.14538558906892,"MLE",1.01916716135981,8
"1768",2.14285714285714,1.95162873453316,1.4527597721226,2.45049769694372,"MLE",1.28846501485868,8
"1769",2.44897959183673,2.27011370962345,1.77676202981254,2.76346538943436,"MLE",1.58697418717424,8
